file,cortar_extremidades,pre_processamento,contaminacao,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,seed_accuracy_max,sensibility_mean,sensibility_std,sensibility_min,sensibility_max,specificity_mean,specificity_std,specificity_min,specificity_max,start_index,end_index
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.98,0.01,0.96,0.99,3,0.52,0.05,0.49,0.62,0.52,0.05,0.49,0.62,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.96,0.99,3,0.64,0.09,0.5,0.78,0.64,0.09,0.5,0.78,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.12,0.96,0.01,0.94,0.98,7,0.55,0.05,0.5,0.62,0.55,0.05,0.5,0.62,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.18,0.96,0.01,0.93,0.98,5,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,0.97,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.12,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.1,0.98,0.01,0.96,1.0,3,0.6,0.15,0.5,1.0,0.6,0.15,0.5,1.0,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.95,1.0,3,0.57,0.15,0.5,1.0,0.57,0.15,0.5,1.0,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.98,5,0.51,0.03,0.5,0.6,0.51,0.03,0.5,0.6,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.1,0.96,0.01,0.94,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.1,0.98,0.01,0.96,1.0,3,0.6,0.15,0.5,1.0,0.6,0.15,0.5,1.0,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.95,0.99,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,0,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.01,0.96,0.01,0.94,0.99,5,0.52,0.08,0.5,0.75,0.52,0.08,0.5,0.75,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.96,0.01,0.95,0.98,5,0.56,0.05,0.49,0.66,0.56,0.05,0.49,0.66,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.97,0.01,0.95,0.98,3,0.53,0.06,0.49,0.66,0.53,0.06,0.49,0.66,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.99,7,0.54,0.08,0.5,0.75,0.54,0.08,0.5,0.75,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,0.98,0.01,0.96,0.98,4,0.55,0.08,0.49,0.74,0.55,0.08,0.49,0.74,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.98,5,0.51,0.03,0.5,0.6,0.51,0.03,0.5,0.6,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.09,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.12,0.96,0.01,0.94,0.98,3,0.51,0.04,0.5,0.62,0.51,0.04,0.5,0.62,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.19,0.96,0.01,0.93,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,10,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.97,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.96,0.01,0.95,0.98,5,0.56,0.05,0.49,0.66,0.56,0.05,0.49,0.66,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.97,0.01,0.95,0.98,3,0.53,0.06,0.49,0.66,0.53,0.06,0.49,0.66,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.09,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.12,0.96,0.01,0.94,0.98,3,0.51,0.04,0.5,0.62,0.51,0.04,0.5,0.62,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.96,0.01,0.94,0.98,7,0.53,0.05,0.49,0.64,0.53,0.05,0.49,0.64,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.94,0.98,3,0.53,0.06,0.49,0.64,0.53,0.06,0.49,0.64,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.17,0.98,0.01,0.95,0.99,3,0.53,0.06,0.49,0.66,0.58,0.15,0.49,0.99,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,80,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.17,0.98,0.01,0.95,0.99,3,0.53,0.06,0.49,0.66,0.58,0.15,0.49,0.99,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.04,0.96,0.01,0.95,0.98,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.94,0.98,1,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.96,0.01,0.95,0.97,3,0.55,0.07,0.49,0.74,0.55,0.07,0.49,0.74,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.16,0.96,0.01,0.93,0.97,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.09,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.03,0.96,0.01,0.95,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.03,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.94,0.99,3,0.59,0.09,0.5,0.75,0.59,0.09,0.5,0.75,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.02,0.97,0.01,0.94,0.99,5,0.56,0.09,0.5,0.75,0.56,0.09,0.5,0.75,0,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.94,0.99,3,0.59,0.09,0.5,0.75,0.59,0.09,0.5,0.75,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.09,0.97,0.01,0.95,0.99,3,0.59,0.08,0.5,0.75,0.59,0.08,0.5,0.75,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.04,0.96,0.01,0.95,0.98,3,0.52,0.03,0.5,0.58,0.52,0.03,0.5,0.58,80,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.94,0.98,1,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.03,0.97,0.01,0.95,0.98,7,0.57,0.07,0.49,0.69,0.57,0.07,0.49,0.69,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.04,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.04,0.96,0.01,0.95,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.05,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,7,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.02,0.97,0.01,0.94,0.99,5,0.56,0.09,0.5,0.75,0.56,0.09,0.5,0.75,0,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.94,0.99,3,0.59,0.09,0.5,0.75,0.59,0.09,0.5,0.75,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.09,0.97,0.01,0.95,0.99,3,0.59,0.08,0.5,0.75,0.59,0.08,0.5,0.75,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.03,0.97,0.01,0.95,0.98,7,0.57,0.07,0.49,0.69,0.57,0.07,0.49,0.69,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.16,0.96,0.01,0.93,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.1,0.97,0.01,0.95,0.99,3,0.51,0.03,0.49,0.6,0.51,0.03,0.49,0.6,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.04,0.96,0.01,0.95,0.98,3,0.52,0.03,0.5,0.58,0.52,0.03,0.5,0.58,80,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.04,0.96,0.01,0.95,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.14,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.95,0.99,7,0.56,0.08,0.49,0.75,0.56,0.08,0.49,0.75,0,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.02,0.96,0.01,0.94,0.97,3,0.5,0.02,0.49,0.56,0.5,0.02,0.49,0.56,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,0.96,0.01,0.94,0.98,3,0.51,0.03,0.49,0.57,0.51,0.03,0.49,0.57,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.03,0.97,0.01,0.95,0.98,7,0.57,0.07,0.49,0.69,0.57,0.07,0.49,0.69,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.1,0.97,0.01,0.95,0.99,3,0.51,0.03,0.49,0.6,0.51,0.03,0.49,0.6,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.04,0.96,0.01,0.95,0.98,3,0.52,0.03,0.5,0.58,0.52,0.03,0.5,0.58,80,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.04,0.96,0.01,0.95,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.05,0.97,0.01,0.95,0.98,3,0.55,0.05,0.5,0.62,0.55,0.05,0.5,0.62,40,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.19,0.96,0.01,0.93,0.97,1,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.04,0.96,0.01,0.95,0.98,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,70,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.03,0.97,0.01,0.95,0.99,5,0.58,0.09,0.5,0.75,0.58,0.09,0.5,0.75,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.17,0.97,0.01,0.94,0.98,5,0.6,0.07,0.5,0.71,0.6,0.07,0.5,0.71,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,7,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.05,0.97,0.01,0.95,0.98,3,0.55,0.05,0.5,0.62,0.55,0.05,0.5,0.62,40,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.04,0.96,0.01,0.95,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,0.96,0.01,0.95,0.98,5,0.5,0.02,0.5,0.55,0.5,0.02,0.5,0.55,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.04,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.04,0.96,0.01,0.95,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,30,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.19,0.96,0.01,0.93,0.97,3,0.52,0.03,0.5,0.58,0.52,0.03,0.5,0.58,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,0,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.96,0.01,0.95,0.98,3,0.57,0.07,0.5,0.74,0.57,0.07,0.5,0.74,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.11,0.96,0.01,0.94,0.98,5,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.98,0.01,0.96,0.99,3,0.57,0.09,0.5,0.74,0.57,0.09,0.5,0.74,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.03,0.97,0.01,0.95,0.98,5,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.98,5,0.59,0.07,0.5,0.74,0.59,0.07,0.5,0.74,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.98,0.01,0.96,0.99,3,0.57,0.09,0.5,0.74,0.57,0.09,0.5,0.74,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.11,0.96,0.01,0.94,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.07,0.96,0.01,0.95,0.98,5,0.5,0.02,0.5,0.55,0.5,0.02,0.5,0.55,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.19,0.96,0.01,0.93,0.97,3,0.52,0.03,0.5,0.58,0.52,0.03,0.5,0.58,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,0,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.0,0.96,0.01,0.94,0.98,5,0.56,0.07,0.49,0.69,0.56,0.07,0.49,0.69,50,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.04,0.96,0.01,0.95,0.98,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.09,0.96,0.01,0.94,0.98,3,0.57,0.05,0.5,0.65,0.57,0.05,0.5,0.65,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.98,5,0.59,0.07,0.5,0.74,0.59,0.07,0.5,0.74,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.98,0.01,0.96,0.99,3,0.57,0.09,0.5,0.74,0.57,0.09,0.5,0.74,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.2,0.96,0.01,0.92,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.0,0.96,0.01,0.94,0.97,5,0.54,0.07,0.49,0.74,0.54,0.07,0.49,0.74,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.07,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.0,0.96,0.01,0.94,0.99,5,0.51,0.02,0.49,0.56,0.51,0.02,0.49,0.56,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.07,0.96,0.01,0.95,0.98,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.96,0.01,0.93,0.98,7,0.56,0.06,0.49,0.69,0.56,0.06,0.49,0.69,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.98,0.01,0.96,0.99,3,0.55,0.06,0.5,0.67,0.55,0.06,0.5,0.67,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.11,0.96,0.01,0.94,0.98,5,0.51,0.02,0.49,0.57,0.51,0.02,0.49,0.57,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.0,0.96,0.01,0.94,0.99,5,0.52,0.04,0.5,0.6,0.52,0.04,0.5,0.6,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.2,0.96,0.01,0.93,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.1,0.96,0.01,0.94,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.19,0.96,0.01,0.93,0.97,5,0.52,0.04,0.49,0.6,0.52,0.04,0.49,0.6,60,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.19,0.96,0.01,0.93,0.97,6,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.96,0.01,0.93,0.98,7,0.56,0.06,0.49,0.69,0.56,0.06,0.49,0.69,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.98,0.01,0.96,0.99,3,0.55,0.06,0.5,0.67,0.55,0.06,0.5,0.67,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.0,0.96,0.01,0.94,0.99,5,0.51,0.03,0.5,0.57,0.51,0.03,0.5,0.57,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.2,0.96,0.01,0.93,0.97,5,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.19,0.96,0.01,0.93,0.97,5,0.52,0.04,0.49,0.6,0.52,0.04,0.49,0.6,60,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.11,0.96,0.01,0.94,0.98,5,0.51,0.02,0.49,0.57,0.51,0.02,0.49,0.57,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.97,3,0.51,0.02,0.5,0.58,0.51,0.02,0.5,0.58,90,230
