file,cortar_extremidades,pre_processamento,contaminacao,best_n_components,rmse_cal,rmsecv,rmse_test,RPD,RER,r2_cal,r2_cv,r2_test,start_index,end_index
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1 + snv,0.06,9,8.44,9.36,8.9,3.72,11.23,0.93,0.91,0.93,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2,0.07,5,8.48,9.13,6.31,5.36,15.86,0.94,0.92,0.97,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + msc,0.04,5,9.37,10.42,10.35,3.27,9.66,0.92,0.89,0.92,10,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d1,0.13,7,7.67,8.33,10.11,3.25,9.89,0.94,0.93,0.91,50,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.13,7,7.85,9.66,11.56,2.88,8.65,0.94,0.91,0.88,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo,0.14,10,7.78,8.87,11.67,2.88,8.57,0.95,0.93,0.88,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,7,12.94,13.79,16.25,2.06,6.15,0.85,0.82,0.77,40,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.15,1,31.12,32.17,34.0,0.98,2.94,0.09,0.01,0.02,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + snv,0.15,5,14.13,14.62,15.85,2.09,6.31,0.82,0.8,0.78,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.17,2,32.08,33.0,33.43,1.03,2.99,0.14,0.07,0.02,30,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2,0.18,5,7.11,8.14,8.51,3.84,11.75,0.95,0.92,0.94,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.03,10,8.87,9.93,9.86,3.44,10.14,0.93,0.9,0.92,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + msc,0.04,9,7.91,9.47,9.6,3.53,10.42,0.94,0.91,0.93,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.12,5,12.52,13.56,13.35,2.56,7.49,0.87,0.84,0.85,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d1,0.13,7,7.67,8.33,10.11,3.25,9.89,0.94,0.93,0.91,50,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.13,7,7.85,9.66,11.56,2.88,8.65,0.94,0.91,0.88,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo,0.15,9,8.47,9.14,10.76,3.12,9.29,0.93,0.92,0.9,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,7,12.94,13.79,16.25,2.06,6.15,0.85,0.82,0.77,40,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.15,1,31.12,32.17,34.0,0.98,2.94,0.09,0.01,0.02,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.17,2,32.08,33.0,33.43,1.03,2.99,0.14,0.07,0.02,30,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2,0.18,5,7.11,8.14,8.51,3.84,11.75,0.95,0.92,0.94,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1 + msc,0.0,1,33.35,33.51,35.17,0.97,2.84,0.0,-0.03,-0.0,40,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.03,10,8.83,9.71,9.88,3.43,10.12,0.93,0.91,0.92,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo,0.15,9,8.47,9.14,10.76,3.12,9.29,0.93,0.92,0.9,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + snv,0.12,6,13.66,14.23,13.87,2.46,7.21,0.84,0.83,0.83,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.2,5,11.55,12.5,12.53,2.77,7.98,0.89,0.86,0.88,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,9,11.93,13.94,16.48,2.03,6.07,0.87,0.83,0.75,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.17,1,31.96,33.43,31.79,1.04,3.15,0.07,-0.04,0.09,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1 + snv,0.18,8,8.87,10.08,8.04,3.83,12.43,0.91,0.89,0.93,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.17,10,7.74,8.18,8.44,3.95,11.84,0.95,0.93,0.93,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2,0.17,6,7.75,8.31,8.71,3.74,11.49,0.94,0.92,0.93,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1 + snv,0.18,6,8.05,8.4,8.11,3.86,12.32,0.93,0.92,0.94,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2,0.18,6,7.96,9.26,10.35,3.17,9.66,0.94,0.91,0.91,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.17,10,7.74,8.18,8.44,3.95,11.84,0.95,0.93,0.93,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2,0.17,6,7.75,8.31,8.71,3.74,11.49,0.94,0.92,0.93,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.15,9,8.57,9.0,10.53,3.2,9.49,0.93,0.92,0.91,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo,0.03,10,8.72,9.91,10.01,3.39,9.99,0.93,0.9,0.92,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1 + msc,0.08,8,8.35,8.91,8.11,4.1,12.34,0.94,0.92,0.94,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + snv,0.12,6,13.66,14.23,13.87,2.46,7.21,0.84,0.83,0.83,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.17,2,30.79,32.78,31.6,1.07,3.16,0.17,0.01,0.11,40,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,7,13.74,14.54,16.1,2.1,6.21,0.83,0.81,0.78,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1 + msc,0.0,1,33.35,33.51,35.17,0.97,2.84,0.0,-0.03,-0.0,40,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1 + snv,0.18,6,8.05,8.4,8.11,3.86,12.32,0.93,0.92,0.94,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1 + msc,0.08,8,8.35,8.91,8.11,4.1,12.34,0.94,0.92,0.94,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2,0.17,4,7.99,8.45,6.98,4.73,14.33,0.94,0.92,0.96,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.17,10,7.21,7.97,8.07,4.14,12.39,0.95,0.94,0.94,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.12,9,8.49,9.04,8.35,4.06,11.98,0.94,0.92,0.94,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.11,6,7.06,7.16,9.76,3.37,10.25,0.95,0.95,0.92,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.17,2,31.61,33.24,33.45,0.99,2.99,0.1,-0.03,-0.04,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,5,8.24,8.48,7.6,4.42,13.16,0.94,0.92,0.95,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + msc,0.01,4,31.47,32.82,54.91,0.62,1.82,0.12,0.04,-1.46,20,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.08,5,11.87,13.11,11.54,3.0,8.66,0.88,0.85,0.89,90,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d1 + msc,0.2,4,29.27,31.77,30.64,1.1,3.26,0.22,0.06,0.24,50,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.17,6,7.04,8.57,11.33,2.93,8.83,0.95,0.92,0.89,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2,0.09,5,8.55,8.86,6.81,4.95,14.68,0.93,0.92,0.96,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.17,5,7.01,7.7,8.22,3.99,12.16,0.95,0.94,0.94,10,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + msc,0.05,1,32.94,33.8,35.45,0.96,2.82,0.04,-0.02,-0.04,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.17,10,7.21,7.97,8.07,4.14,12.39,0.95,0.94,0.94,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.12,9,8.49,9.04,8.35,4.06,11.98,0.94,0.92,0.94,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.11,6,7.06,7.16,9.76,3.37,10.25,0.95,0.95,0.92,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.08,5,11.87,13.11,11.54,3.0,8.66,0.88,0.85,0.89,90,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.17,6,7.04,8.57,11.33,2.93,8.83,0.95,0.92,0.89,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d1 + msc,0.2,4,29.27,31.77,30.64,1.1,3.26,0.22,0.06,0.24,50,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.13,1,33.22,33.5,33.43,1.0,2.99,0.02,-0.01,0.0,10,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.19,4,11.86,12.52,12.74,2.77,7.85,0.88,0.86,0.88,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.08,5,13.15,14.13,13.73,2.49,7.28,0.85,0.83,0.83,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.17,2,31.61,33.24,33.45,0.99,2.99,0.1,-0.03,-0.04,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.17,5,7.98,8.66,7.87,4.2,12.71,0.94,0.92,0.94,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.12,10,7.9,8.79,9.15,3.71,10.93,0.95,0.93,0.93,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,snv,0.12,10,8.05,8.47,9.09,3.65,11.0,0.94,0.92,0.93,20,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.08,5,11.85,12.9,12.05,2.85,8.3,0.88,0.85,0.88,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.11,7,8.09,8.65,7.23,4.59,13.84,0.94,0.93,0.95,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.19,4,11.51,12.52,13.01,2.73,7.68,0.89,0.87,0.88,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.17,6,6.91,7.84,11.76,2.79,8.5,0.95,0.94,0.88,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.08,5,13.15,14.13,13.73,2.49,7.28,0.85,0.83,0.83,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.14,2,33.13,33.72,34.39,0.99,2.91,0.03,-0.03,0.02,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + msc,0.08,1,33.46,33.87,34.89,0.97,2.87,0.03,-0.01,-0.07,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.17,3,29.2,31.96,31.95,1.04,3.13,0.23,0.07,0.08,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + msc,0.05,1,32.62,33.25,35.57,0.95,2.81,0.03,-0.01,-0.04,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.11,7,8.09,8.65,7.23,4.59,13.84,0.94,0.93,0.95,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.17,5,7.98,8.66,7.87,4.2,12.71,0.94,0.92,0.94,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.12,10,7.9,8.79,9.15,3.71,10.93,0.95,0.93,0.93,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.19,4,11.51,12.52,13.01,2.73,7.68,0.89,0.87,0.88,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.08,6,7.84,9.12,10.88,3.08,9.19,0.95,0.91,0.9,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.17,3,29.17,30.08,30.27,1.09,3.3,0.21,0.15,0.17,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.13,7,22.58,25.13,27.94,1.19,3.58,0.53,0.4,0.32,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.13,5,7.2,7.7,8.97,3.66,11.15,0.95,0.94,0.93,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.1,10,8.99,9.74,7.99,4.26,12.52,0.93,0.91,0.95,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.12,4,30.85,31.26,34.67,0.99,2.88,0.19,0.16,0.01,10,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + msc,0.08,1,33.46,33.87,34.89,0.97,2.87,0.03,-0.01,-0.07,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.11,10,7.42,8.02,11.36,2.99,8.8,0.95,0.94,0.89,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.1,8,6.24,6.41,9.83,3.4,10.17,0.96,0.96,0.92,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.17,5,7.98,8.66,7.87,4.2,12.71,0.94,0.92,0.94,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.12,10,7.9,8.79,9.15,3.71,10.93,0.95,0.93,0.93,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.08,7,8.75,10.01,8.99,3.73,11.12,0.93,0.9,0.93,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.13,4,11.92,12.92,12.22,2.87,8.19,0.88,0.86,0.88,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.17,2,30.4,30.77,32.15,1.02,3.11,0.15,0.12,0.02,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + msc,0.15,2,32.42,32.89,36.66,0.93,2.73,0.04,-0.01,-0.05,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d1 + msc,0.12,4,30.57,32.72,33.44,1.01,2.99,0.18,0.05,0.02,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.04,6,14.41,15.03,17.18,1.97,5.82,0.81,0.79,0.77,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.12,9,6.98,7.54,10.1,3.34,9.9,0.96,0.95,0.91,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.17,6,6.91,7.82,9.59,3.36,10.43,0.95,0.93,0.91,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + snv,0.12,8,12.23,13.43,14.29,2.39,7.0,0.87,0.84,0.82,70,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.1,8,6.24,6.41,9.83,3.4,10.17,0.96,0.96,0.92,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.11,10,7.42,8.02,11.36,2.99,8.8,0.95,0.94,0.89,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.13,4,11.92,12.92,12.22,2.87,8.19,0.88,0.86,0.88,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.04,6,13.11,13.85,13.05,2.61,7.66,0.84,0.82,0.87,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.17,8,29.67,31.78,31.76,1.1,3.15,0.29,0.16,0.16,10,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.06,4,10.96,11.7,13.85,2.51,7.22,0.9,0.87,0.85,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + msc,0.19,7,27.59,31.58,38.43,0.89,2.6,0.34,0.13,-0.2,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.02,2,32.67,33.07,36.4,0.94,2.75,0.06,0.02,-0.09,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.11,7,8.04,9.87,8.29,4.06,12.06,0.94,0.91,0.94,20,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.1,2,32.13,33.62,36.39,0.93,2.75,0.08,-0.02,-0.12,40,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.11,5,9.31,9.44,7.82,4.27,12.78,0.92,0.91,0.95,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.17,10,6.17,8.09,9.12,3.56,10.96,0.96,0.93,0.92,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.12,10,8.61,9.39,7.68,4.43,13.01,0.94,0.92,0.95,70,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.11,10,7.42,8.02,11.36,2.99,8.8,0.95,0.94,0.89,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.13,4,11.92,12.92,12.22,2.87,8.19,0.88,0.86,0.88,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.04,5,11.39,12.17,12.15,2.82,8.23,0.88,0.86,0.89,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + snv,0.12,8,12.23,13.43,14.29,2.39,7.0,0.87,0.84,0.82,70,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.17,8,29.67,31.78,31.76,1.1,3.15,0.29,0.16,0.16,10,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + snv,0.18,9,16.64,19.0,19.79,1.72,5.05,0.75,0.66,0.69,10,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.12,8,25.9,29.44,30.05,1.14,3.33,0.42,0.24,0.24,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.02,2,32.67,33.07,36.4,0.94,2.75,0.06,0.02,-0.09,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + msc,0.19,1,35.52,35.83,38.18,0.96,2.62,0.01,-0.01,-0.01,40,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.1,1,32.56,33.11,33.52,1.01,2.98,0.05,0.01,0.09,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.12,10,8.08,9.25,9.29,3.62,10.76,0.94,0.92,0.92,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.11,5,8.4,9.28,7.65,4.36,13.08,0.94,0.92,0.95,70,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.11,10,7.42,8.02,11.21,3.03,8.92,0.95,0.94,0.9,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2,0.11,7,7.78,9.71,9.7,3.46,10.31,0.95,0.91,0.92,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.04,5,11.39,12.17,12.15,2.82,8.23,0.88,0.86,0.89,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + snv,0.18,9,16.64,19.0,19.79,1.72,5.05,0.75,0.66,0.69,10,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1 + msc,0.01,8,8.01,8.85,9.57,3.54,10.45,0.94,0.93,0.92,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.12,4,30.85,31.26,34.67,0.99,2.88,0.19,0.16,0.01,10,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.1,1,32.56,33.11,33.52,1.01,2.98,0.05,0.01,0.09,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.02,1,33.28,34.35,35.69,0.95,2.8,0.0,-0.07,-0.02,40,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + msc,0.19,1,32.39,32.8,34.72,0.96,2.88,0.02,-0.01,-0.03,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.12,5,7.74,8.16,10.31,3.25,9.7,0.95,0.94,0.91,70,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.11,9,8.12,8.9,9.2,3.69,10.87,0.94,0.93,0.93,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2,0.01,9,7.77,10.06,11.27,3.01,8.87,0.95,0.91,0.9,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1 + msc,0.11,8,7.69,8.24,10.38,3.14,9.63,0.94,0.92,0.9,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.11,10,7.42,8.02,11.21,3.03,8.92,0.95,0.94,0.9,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.04,5,11.39,12.17,12.15,2.82,8.23,0.88,0.86,0.89,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + snv,0.18,7,13.89,14.84,14.3,2.35,6.99,0.82,0.79,0.83,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.1,1,32.65,33.0,34.98,0.97,2.86,0.04,0.01,0.0,20,130
